,date,description,id,length overall (LOA),price,propulsion type,title,url
49,2016-12-12 13:56,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5916617827,,$7995,,1998 Glastron 195 SRV,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5916617827.html
50,2016-12-12 06:27,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5915907652,,$55555,,Aluminum fishing boats,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5915907652.html
51,2016-12-12 06:26,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5915907092,,$999999,,OUT BOARD JETS,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5915907092.html
52,2016-12-11 13:33,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5890969143,,$7500,,1975 BBC Eliminator Jet Boat,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5890969143.html
53,2016-12-10 14:57,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5914102172,,$16500,,2008 Weldcraft 17.5 Angler 75 Horse Yamaha Four Stroke,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5914102172.html
54,2016-12-10 08:21,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5913493312,,$10000,,Boat for sale: Unique Crestliner Sled,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5913493312.html
55,2016-12-09 10:33,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5869772878,,$4000,,Jet Boat,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5869772878.html
56,2016-12-06 22:54,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5883227019,,$4600,,Aluminum high side drift boat,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5883227019.html
57,2016-12-06 07:52,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5907691283,,$500,,"Kayak, 13.5 ft Dagger Blackwater 2 tandem",https://logan.craigslist.org//eastidaho.craigslist.org/boa/5907691283.html
58,2016-12-05 11:13,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5906504160,,$4000,,Drift Boat,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5906504160.html
59,2016-12-05 07:31,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5874437031,,$75,,Block plate and flywheel for jet pump,https://logan.craigslist.org//eastidaho.craigslist.org/boa/5874437031.html
60,2016-12-20 14:38,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5887057934,,$265,,Solo 9'5 Sit-On-Top Kayak,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5887057934.html
61,2016-12-18 06:57,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5924076986,,$1100,,Fishing boat,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5924076986.html
62,2016-12-16 09:53,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5921771145,,$6500,,Boat,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5921771145.html
63,2016-12-16 09:03,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5879735086,,$3900,,STARCRAFT 25 FOOT,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5879735086.html
64,2016-12-15 19:14,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5921192488,,$500,,Seadoo,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5921192488.html
65,2016-12-15 16:43,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5883910847,,$3300,,16' cobalt tri hull,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5883910847.html
66,2016-12-14 20:47,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5919931869,,$4200,,1989 Starfire ind 26' westport,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5919931869.html
67,2016-12-14 14:48,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5919554430,,$1200,,1981 16 ft lund with trailer,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5919554430.html
68,2016-12-13 12:47,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5917964663,,$73500,,Phoenix 921 PHX,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5917964663.html
69,2016-12-12 00:14,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5888637980,,$1500,,12ft aluminum fishing boat with lots of goodies,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5888637980.html
70,2016-12-12 00:14,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5890020217,,$1500,,12ft aluminum fishing boat with lots of goodies,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5890020217.html
71,2016-12-10 14:05,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5914030133,,$50,,Float Tubes,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5914030133.html
72,2016-12-06 14:55,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5908401834,,$850,,16 foot Riviera,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5908401834.html
73,2016-12-06 02:56,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5878735535,,$5500,,1990 sea swirl Sable 21 ft.,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5878735535.html
74,2016-12-05 12:35,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5906652318,,$1000,,14 foot aluminum boat,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5906652318.html
75,2016-12-05 00:39,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5905911899,,$675,,Aluminum fishing boat,https://logan.craigslist.org//twinfalls.craigslist.org/boa/5905911899.html
76,2016-12-19 19:34,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5892072890,,$8000,,1994 Four Winns Horizon 180 SE,https://logan.craigslist.org//wyoming.craigslist.org/boa/5892072890.html
77,2016-12-19 19:17,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5926288108,,$6495,,"2002 Hyde 14'6"" Aluminum Drift Boat - Low Pro - Loaded",https://logan.craigslist.org//wyoming.craigslist.org/boa/5926288108.html
78,2016-12-19 16:58,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5909904347,,$5000,,Restored Glastron Carlson,https://logan.craigslist.org//wyoming.craigslist.org/boa/5909904347.html
79,2016-12-18 10:56,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5888637108,,$1200,,1991 Johnson Outboard,https://logan.craigslist.org//wyoming.craigslist.org/boa/5888637108.html
80,2016-12-18 10:33,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5890613114,,$1000,,14' Lowe Jon boat,https://logan.craigslist.org//wyoming.craigslist.org/boa/5890613114.html
81,2016-12-17 15:08,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5923539824,,$25000,,2004 SEA RAY,https://logan.craigslist.org//wyoming.craigslist.org/boa/5923539824.html
82,2016-12-17 13:59,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5923428186,,$7900,,Caravelle Bow Rider,https://logan.craigslist.org//wyoming.craigslist.org/boa/5923428186.html
83,2016-12-17 11:00,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5916331171,,$83999,,2014 Malibu Wakesetter 23 LSV,https://logan.craigslist.org//wyoming.craigslist.org/boa/5916331171.html
84,2016-12-16 16:07,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5899187854,,,,Canoe For Sale,https://logan.craigslist.org//wyoming.craigslist.org/boa/5899187854.html
85,2016-12-16 16:07,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5899186410,,$300,,Snark Sailboat,https://logan.craigslist.org//wyoming.craigslist.org/boa/5899186410.html
86,2016-12-15 17:47,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5921111122,,$89995,,2015 Malibu WakesetterÂ® 22 MXZ,https://logan.craigslist.org//wyoming.craigslist.org/boa/5921111122.html
87,2016-12-14 14:28,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5902794420,,$9000,,17.5 FT Glastron,https://logan.craigslist.org//wyoming.craigslist.org/boa/5902794420.html
88,2016-12-14 12:42,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5919366617,,$6000,,Master Craft Inboard Boat,https://logan.craigslist.org//wyoming.craigslist.org/boa/5919366617.html
89,2016-12-14 11:45,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5912542062,,,,2014 Four Winns H190,https://logan.craigslist.org//wyoming.craigslist.org/boa/5912542062.html
90,2016-12-13 18:15,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5918380474,,$7199,,2012 Clackacraft Eddy drift boat w/ trailer (refurbished this spring),https://logan.craigslist.org//wyoming.craigslist.org/boa/5918380474.html
91,2016-12-13 16:11,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5876481736,,$450,,boat motor,https://logan.craigslist.org//wyoming.craigslist.org/boa/5876481736.html
92,2016-12-13 13:25,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5917998061,,$73500,,Phoenix 921 PHX,https://logan.craigslist.org//wyoming.craigslist.org/boa/5917998061.html
93,2016-12-12 08:16,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5880205124,,$13900,,1998 Glastron GS205 21ft Boat,https://logan.craigslist.org//wyoming.craigslist.org/boa/5880205124.html
94,2016-12-11 21:11,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5872891260,,$2400,,'73 Starcraft,https://logan.craigslist.org//wyoming.craigslist.org/boa/5872891260.html
95,2016-12-11 19:41,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5915599254,,$9000,,1996 Bayliner Capri Classic 1950,https://logan.craigslist.org//wyoming.craigslist.org/boa/5915599254.html
96,2016-12-11 08:14,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5914767105,,$280,,Paddle Boards (SUP),https://logan.craigslist.org//wyoming.craigslist.org/boa/5914767105.html
97,2016-12-10 02:26,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5873922955,,,,Invader ski boat,https://logan.craigslist.org//wyoming.craigslist.org/boa/5873922955.html
98,2016-12-08 18:40,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5911591701,,$2300,,1995 Jon boat,https://logan.craigslist.org//wyoming.craigslist.org/boa/5911591701.html
99,2016-12-08 10:37,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5910909607,,$4300,,1994 sylvan sea monster,https://logan.craigslist.org//wyoming.craigslist.org/boa/5910909607.html
